OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
isrrosh141119B	38	rdisrrosh141119B.MP4	4856	ldisrrosh141119B.MP4	8210	27.97684	Time seabed	24.29761	91.79174	7.44360	2.05203	2909.66843	4.04524	39.91650	4.84559	-151.03444	138.99738	-2902.41945	Sparidae	Boops	boops	203	1	AD	Passing			
isrrosh141119B	39	rdisrrosh141119B.MP4	4856	ldisrrosh141119B.MP4	8210	27.97684	Time seabed	24.29761	87.55175	4.38958	2.69008	2977.52970	6.18458	20.34442	9.58551	230.25870	223.33210	-2960.20047	Sparidae	Boops	boops	203	1	AD	Passing			
isrrosh141119B	40	rdisrrosh141119B.MP4	4856	ldisrrosh141119B.MP4	8210	27.97684	Time seabed	24.29761	77.51009	1.66897	1.45772	2162.35831	10.01629	9.51777	0.52168	292.70065	236.16486	-2129.40037	Sparidae	Boops	boops	203	1	AD	Passing			
isrrosh141119B	41	rdisrrosh141119B.MP4	4856	ldisrrosh141119B.MP4	8210	27.97684	Time seabed	24.29761	180.82096	20.84829	1.84031	4278.62819	21.97223	75.98794	17.97956	-1545.86155	-416.08437	-3967.85144	Sparidae	Boops	boops	203	1	AD	Passing			
isrrosh141119B	42	rdisrrosh141119B.MP4	4856	ldisrrosh141119B.MP4	8210	27.97684	Time seabed	24.29761	134.68960	9.54104	2.78014	3709.21409	23.69919	26.43905	9.68665	-1481.07730	-170.52815	-3396.40977	Sparidae	Boops	boops	203	1	AD	Passing			
isrrosh141119B	43	rdisrrosh141119B.MP4	4856	ldisrrosh141119B.MP4	8210	27.97684	Time seabed	24.29761	122.79755	22.31849	2.52140	4403.26252	13.20330	62.44891	10.83367	-977.75369	-235.58813	-4286.86561	Sparidae	Boops	boops	203	1	AD	Passing			
isrrosh141119B	44	rdisrrosh141119B.MP4	4856	ldisrrosh141119B.MP4	8210	27.97684	Time seabed	24.29761	90.47603	17.85148	1.58461	4227.57630	12.89177	49.81153	12.61619	-929.46748	-160.44952	-4121.01292	Sparidae	Boops	boops	203	1	AD	Passing			
isrrosh141119B	45	rdisrrosh141119B.MP4	4856	ldisrrosh141119B.MP4	8210	27.97684	Time seabed	24.29761	78.08151	7.09918	1.23994	3837.75700	9.18726	18.96492	7.03822	-611.90445	32.03617	-3788.52550	Sparidae	Boops	boops	203	1	AD	Passing			
isrrosh141119B	46	rdisrrosh141119B.MP4	4856	ldisrrosh141119B.MP4	8210	27.97684	Time seabed	24.29761	120.91214	10.79726	0.80166	3358.54062	6.46360	45.63728	8.96459	304.82979	223.65443	-3337.19232	Sparidae	Boops	boops	203	1	AD	Passing			
isrrosh141119B	47	rdisrrosh141119B.MP4	6014	ldisrrosh141119B.MP4	9368	28.29883	Time seabed	24.61960	1098.94919	22.23807	0.49724	4715.66272	19.47786	49.15068	7.26597	-1571.99475	35.82542	-4445.78721	Myliobatidae	Rhinoptera	marginata	8976	1	AD	Passing	TL		
isrrosh141119B	48	rdisrrosh141119B.MP4	6078	ldisrrosh141119B.MP4	9432	28.31662	Time seabed	24.63739	741.79596	19.73288	4.83943	5477.39716	9.95829	28.25550	10.37874	-947.15784	-10.20333	-5394.87419	Myliobatidae	Rhinoptera	marginata	8976	1	AD	Passing	DW		
isrrosh141119B	49	rdisrrosh141119B.MP4	11118	ldisrrosh141119B.MP4	14472	29.71802	Time seabed	26.03879	98.07855	4.53633	2.65319	1985.00468	13.51975	60.25498	0.44109	135.64698	443.78744	-1929.99901	Labridae	Thalassoma	pavo	2500	1	AD	Passing			
isrrosh141119B	50	rdisrrosh141119B.MP4	11118	ldisrrosh141119B.MP4	14472	29.71802	Time seabed	26.03879	99.15922	1.73031	2.40601	2035.61648	12.07255	15.64369	6.54785	0.89137	425.74836	-1990.59589	Labridae	Thalassoma	pavo	2500	1	AD	Passing			
isrrosh141119B	51	rdisrrosh141119B.MP4	29551	leisrrosh141119B.MP4	985	34.84342	Time seabed	31.16419	72.67622	1.12816	0.39232	1401.17013	28.68666	12.65053	25.06325	-636.58931	217.09365	-1229.18759	Sparidae	Spicara	smaris	1766	1	AD	Passing			
isrrosh141119B	52	reisrrosh141119B.MP4	3998	leisrrosh141119B.MP4	7352	36.61380	Time seabed	32.93457	68.64824	2.09044	1.15047	1918.10530	28.86434	8.65951	13.78008	-882.27316	281.00013	-1679.80979	Siganidae	Siganus	rivulatus	4545	1	AD	Passing			
isrrosh141119B	53	reisrrosh141119B.MP4	3998	leisrrosh141119B.MP4	7352	36.61380	Time seabed	32.93457	67.46200	2.02300	1.12850	1881.79190	29.13139	3.11672	4.98275	-881.53034	249.22206	-1643.75587	Siganidae	Siganus	rivulatus	4545	1	AD	Passing			
isrrosh141119B	54	reisrrosh141119B.MP4	3998	leisrrosh141119B.MP4	7352	36.61380	Time seabed	32.93457	90.29003	2.02717	1.04068	1801.37795	31.32711	11.76743	4.17092	-912.18162	212.37689	-1538.76030	Siganidae	Siganus	rivulatus	4545	1	AD	Passing			
isrrosh141119B	55	reisrrosh141119B.MP4	3998	leisrrosh141119B.MP4	7352	36.61380	Time seabed	32.93457	87.67843	2.41410	1.25998	2119.33189	28.58415	1.40119	22.30459	-996.67155	186.61618	-1861.01797	Siganidae	Siganus	rivulatus	4545	1	AD	Passing			
isrrosh141119B	56	reisrrosh141119B.MP4	3998	leisrrosh141119B.MP4	7352	36.61380	Time seabed	32.93457	69.41058	2.18163	1.76711	1895.68790	30.19320	9.09736	4.22742	-932.66092	197.65256	-1638.50836	Siganidae	Siganus	rivulatus	4545	1	AD	Passing			
isrrosh141119B	57	reisrrosh141119B.MP4	3998	leisrrosh141119B.MP4	7352	36.61380	Time seabed	32.93457	61.70164	2.43346	1.01173	1716.98191	25.03488	37.77752	13.48370	-665.83818	290.81080	-1555.67203	Siganidae	Siganus	rivulatus	4545	1	AD	Passing			
isrrosh270722A	0	lGOPR4966.MP4	19648	rGOPR8488.MP4	20743	5.46324	Time seabed	0.07813	32.18816	4.72486	1.24242	2320.68648	9.88264	42.82268	16.55381	-357.95477	-174.67640	-2286.25070	Pomacentridae	Chromis	chromis	1706	1	AD	Passing			
isrrosh270722A	3	lGP034966.MP4	28945	rGP038488.MP4	30040	34.67492	Time seabed	29.28982	352.75410	0.97226	1.98487	1595.67607	17.11955	4.41004	4.22990	296.51671	364.29186	-1524.97587	Echeneidae	Echeneis	naucrates	2467	1	AD	Passing			
isrrosh270722A	5	lGP034966.MP4	29498	rGP038488.MP4	30593	34.82868	Time seabed	29.44358	99.76551	1.43400	0.70419	2198.08061	13.38996	6.65490	30.39590	-288.89996	-419.09937	-2138.32900	Labridae	Coris	julis	58	1	F	Passing			
isrrosh270722A	6	lGP034966.MP4	29498	rGP038488.MP4	30593	34.82868	Time seabed	29.44358	76.80116	1.07267	1.94960	1738.09509	15.93076	1.52870	7.29504	-365.85305	-306.17354	-1671.34193	Labridae	Coris	julis	58	1	F	Passing			
isrrosh270722A	7	lGP034966.MP4	29498	rGP038488.MP4	30593	34.82868	Time seabed	29.44358	76.60500	2.61209	3.85123	1856.16822	30.66841	35.43927	15.48162	-877.85036	-354.62476	-1596.55269	Labridae	Thalassoma	pavo	2500	1	AD	Passing			
isrrosh270722A	8	lGP034966.MP4	29498	rGP038488.MP4	30593	34.82868	Time seabed	29.44358	49.60496	3.46527	2.68718	1904.09585	23.33884	56.94445	22.96124	-570.17749	-493.89196	-1748.29900	Labridae	Thalassoma	pavo	2500	1	AD	Passing			
isrrosh270722A	9	lGP034966.MP4	29634	rGP038488.MP4	30729	34.86650	Time seabed	29.48140	62.86808	1.36346	2.73809	1759.69554	21.20188	11.33065	2.77735	-437.28722	-462.37271	-1640.58518	Labridae	Thalassoma	pavo	2500	1	AD	Passing			
isrrosh270722A	10	lGP034966.MP4	29660	rGP038488.MP4	30755	34.87373	Time seabed	29.48863	59.49598	1.41683	1.26882	1737.75082	14.24288	18.30076	3.39570	-59.69459	-423.35586	-1684.33497	Labridae	Thalassoma	pavo	2500	1	AD	Passing			
isrrosh270722A	11	lGP034966.MP4	29690	rGP038488.MP4	30785	34.88207	Time seabed	29.49697	51.51812	1.58998	4.32766	1928.56422	13.96235	16.81159	13.43065	92.86723	-455.97118	-1871.58379	Labridae	Thalassoma	pavo	2500	1	AD	Passing			
isrrosh270722A	12	lGP034966.MP4	30003	rGP038488.MP4	31098	34.96910	Time seabed	29.58400	45.05741	1.87284	0.36233	1765.45329	14.69168	26.75059	16.41772	-37.01436	-446.21736	-1707.73105	Labridae	Coris	julis	58	1	F	Passing			
isrrosh270722A	13	lGP034966.MP4	30063	rGP038488.MP4	31158	34.98578	Time seabed	29.60068	29.13851	1.41235	0.58230	1707.06923	14.17733	19.18793	6.13959	-0.06867	-418.10179	-1655.07590	Labridae	Coris	julis	58	1	F	Passing			
isrrosh270722A	14	lGP034966.MP4	31644	rGP048488.MP4	819	35.42539	Time seabed	30.04029	137.45370	3.07596	0.59811	2376.57801	16.43748	21.68648	8.88484	525.38907	-419.78512	-2279.44507	Labridae	Coris	julis	58	1	M	Passing			
isrrosh270722A	15	lGP044966.MP4	21550	rGP048488.MP4	22645	41.49423	Time seabed	36.10913	138.19254	8.40058	1.48711	4141.60550	6.55332	21.66956	3.65228	-111.17165	-459.41299	-4114.54453	Sparidae	Pagrus	caeruleostictus	4540	1	AD	Passing			
isrrosh270722A	16	lGP054966.MP4	5340	rGP058488.MP4	6435	45.86248	Time seabed	40.47738	143.99556	6.46892	1.15279	3023.85173	9.94646	32.58499	7.68916	-267.49268	-448.60738	-2978.40198	Serranidae	Serranus	scriba	1761	1	AD	Passing			
isrrosh270722A	17	lGP054966.MP4	6791	rGP058488.MP4	7886	46.26594	Time seabed	40.88084	85.99161	1.18952	0.51659	1789.08803	14.85898	12.52625	18.85043	-84.27089	-450.98935	-1729.26083	Serranidae	Serranus	scriba	1761	1	J	Passing			
isrrosh270722A	18	lGP064966.MP4	9303	rGP068488.MP4	10398	55.83995	Time seabed	50.45485	95.82303	2.69040	2.54721	2304.27269	22.87406	9.13890	2.03469	864.22116	-235.32114	-2123.06815	Labridae	Thalassoma	pavo	2500	1	M	Passing			
isrrosh270722B	0	lGOPR3343.MP4	26157	rGOPR3700.MP4	27392	7.27310	Time seabed	0.18991	68.33354	2.62679	0.52248	2183.10735	20.96081	19.61442	1.92047	-636.28385	-452.81723	-2038.64100	Serranidae	Serranus	cabrilla	1353	1	AD	Passing			
isrrosh270722B	1	lGP033343.MP4	13983	rGP033700.MP4	15218	30.51465	Time seabed	23.43146	673.63807	71.48737	2.49442	8086.03482	22.56804	64.60921	0.85030	-3103.16009	-24.94103	-7466.84234	Serranidae	Mycteroperca	rubra	1214	1	AD	Passing	2		
isrrosh270722B	2	lGP033343.MP4	14115	rGP033700.MP4	15350	30.55135	Time seabed	23.46817	660.95272	55.04902	5.36873	7895.55454	22.64564	42.89617	0.05235	-3038.36351	-100.66097	-7286.83718	Serranidae	Mycteroperca	rubra	1214	1	AD	Passing	2		
isrrosh270722B	3	lGP033343.MP4	30199	rGP033700.MP4	31434	35.02360	Time seabed	27.94041	105.85166	2.01554	2.83749	1490.80945	29.16830	49.62522	5.08918	-615.74637	-385.72401	-1301.76273	Labridae	Coris	julis	58	1	AD	Passing			
isrrosh270722B	4	lGP033343.MP4	30332	rGP033700.MP4	31567	35.06058	Time seabed	27.97739	90.84488	2.29521	4.54564	1691.85378	20.14484	37.50077	8.06741	-426.11149	-397.40136	-1588.35461	Labridae	Coris	julis	58	1	AD	Passing			
isrrosh270722B	5	lGP033343.MP4	30360	rGP033700.MP4	31595	35.06837	Time seabed	27.98518	99.13926	2.81176	1.39359	1764.68002	19.12045	44.26077	5.50094	-436.38391	-379.06166	-1667.32628	Labridae	Coris	julis	58	1	AD	Passing			
isrrosh270722B	6	lGP043343.MP4	1277	rGP043700.MP4	2512	35.85721	Time seabed	28.77402	119.27322	1.68408	5.98521	1581.54006	26.14075	26.64041	2.91324	541.02698	-439.09904	-1419.77139	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrrosh270722B	7	lGP043343.MP4	1304	rGP043700.MP4	2539	35.86472	Time seabed	28.78153	118.71157	2.16354	6.78779	1727.91305	28.86613	29.48863	4.68156	720.78605	-419.90034	-1513.21997	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrrosh270722B	8	lGP043343.MP4	1442	rGP043700.MP4	2677	35.90309	Time seabed	28.81990	83.43227	1.13860	3.40685	1612.55883	22.31757	9.01506	8.16315	425.81794	-440.06251	-1491.76742	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrrosh270722B	9	lGP043343.MP4	6801	rGP043700.MP4	8036	37.39319	Time seabed	30.31000	175.60936	10.64408	4.17154	4137.96982	23.76885	26.96393	25.30502	1623.55707	-381.59846	-3786.98288	Sparidae	Pagrus	caeruleostictus	4540	1	AD	Passing	1		
isrrosh270722C	0	lGP014967.MP4	12815	rGP018489.MP4	13521	12.43882	Time seabed	5.45323	116.16215	3.16256	4.80841	2460.54009	18.82079	18.76393	8.36577	670.59417	-424.74724	-2328.98063	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrrosh270722C	2	lGP074967.MP4	2698	rGP078489.MP4	3404	62.87893	Time seabed	55.89334	268.86259	1.37166	0.84394	1708.30235	9.58869	15.28150	2.40003	245.36885	-144.11066	-1684.43556	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrrosh270722C	3	lGP074967.MP4	2751	rGP078489.MP4	3457	62.89366	Time seabed	55.90807	252.10904	1.39070	1.34318	1431.82950	15.89191	28.21642	8.80107	-166.27090	-355.06584	-1377.10491	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrrosh270722C	4	lGP074967.MP4	2888	rGP078489.MP4	3594	62.93176	Time seabed	55.94617	295.67516	1.56647	4.31988	1672.02268	24.07751	13.22102	0.11994	635.94505	-246.75326	-1526.54727	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrrosh270722C	5	lGP074967.MP4	2888	rGP078489.MP4	3594	62.93176	Time seabed	55.94617	463.67642	0.84532	3.09045	1328.81991	15.15563	3.81667	16.65710	329.78599	-109.24433	-1282.60252	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrrosh270722C	6	lGP074967.MP4	2901	rGP078489.MP4	3607	62.93537	Time seabed	55.94978	258.85104	1.69874	2.70463	1901.87800	17.65853	12.62820	7.10995	-492.18986	-300.97934	-1812.26392	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrrosh270722D	1	lGP043344.MP4	13034	rGP043701.MP4	12423	39.12631	Time seabed	31.98723	415.78319	4.02104	3.57694	2409.23149	21.72975	26.18327	1.11361	-891.68326	22.53194	-2238.03254	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrrosh270722E	0	lGP044968.MP4	16745	rGP048490.MP4	17433	40.15817	Time seabed	32.60062	35.00424	1.08565	1.41290	1302.02235	22.45778	21.12015	12.61362	-441.87848	-228.31172	-1203.27859	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrrosh270722F	0	lGP033346.MP4	17904	rGP033702.MP4	17116	31.60491	Time seabed	24.97217	81.01490	2.97999	1.32458	1689.54395	20.49448	57.47928	7.44208	350.69444	-476.37285	-1582.60579	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrrosh270722G	0	lGP014969.MP4	30554	rGP018491.MP4	31277	17.37124	Time seabed	10.40567	119.08968	0.74240	2.40667	1366.84555	19.17501	3.99680	1.66116	267.44956	-360.58832	-1291.01261	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrrosh270722G	1	lGP014969.MP4	30554	rGP018491.MP4	31277	17.37124	Time seabed	10.40567	98.52241	0.84715	2.65870	1471.28529	20.08131	6.62713	0.16694	-283.26772	-418.27848	-1381.84041	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrrosh270722G	2	lGP024969.MP4	2412	rGP028491.MP4	3135	18.42174	Time seabed	11.45617	76.80151	0.74548	1.51378	1213.32887	22.71339	2.19943	1.12907	-391.09464	-257.93451	-1119.23264	Serranidae	Serranus	hepatus	14419	1	AD	Passing			
isrrosh270722G	3	lGP054969.MP4	29228	rGP058491.MP4	29951	52.50467	Time seabed	45.53910	50.60303	0.75506	1.37416	1118.09084	5.56333	21.33439	26.04063	-108.09629	8.03269	-1112.82424	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722G	4	lGP054969.MP4	29230	rGP058491.MP4	29953	52.50523	Time seabed	45.53966	38.67745	0.84268	2.09946	1129.24273	21.17640	18.83145	7.87729	-398.21516	-88.48784	-1052.98800	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722G	5	lGP054969.MP4	29230	rGP058491.MP4	29953	52.50523	Time seabed	45.53966	38.63754	0.72618	0.68798	1191.79835	17.85864	8.12648	22.05291	-359.30648	-66.93673	-1134.37280	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722G	6	lGP054969.MP4	29230	rGP058491.MP4	29953	52.50523	Time seabed	45.53966	39.62728	0.78071	1.40250	830.01086	20.33393	66.02352	26.82181	-266.62818	-109.98294	-778.28735	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722G	7	lGP054969.MP4	29418	rGP058491.MP4	30141	52.55750	Time seabed	45.59194	44.26320	0.66837	0.79880	1138.94576	18.34760	2.37797	0.31654	-341.49444	109.16536	-1081.04668	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722G	8	lGP054969.MP4	29418	rGP058491.MP4	30141	52.55750	Time seabed	45.59194	43.32853	1.10920	1.95792	1307.35693	19.92776	20.01475	2.54679	-439.12351	75.65588	-1229.07643	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722G	9	lGP054969.MP4	29418	rGP058491.MP4	30141	52.55750	Time seabed	45.59194	50.72491	1.09340	1.46435	1177.25158	12.25392	33.88464	23.65747	-249.80680	5.40352	-1150.42977	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722G	10	lGP054969.MP4	29418	rGP058491.MP4	30141	52.55750	Time seabed	45.59194	53.78634	0.64408	1.31935	1087.38386	15.55257	12.65542	2.54818	-223.55919	-187.14665	-1047.56913	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722G	11	lGP054969.MP4	29418	rGP058491.MP4	30141	52.55750	Time seabed	45.59194	45.76371	0.97556	0.80105	1086.73191	12.75944	33.54421	8.34262	-130.46270	201.45962	-1059.89610	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722G	12	lGP054969.MP4	29418	rGP058491.MP4	30141	52.55750	Time seabed	45.59194	35.87007	1.18837	2.44288	1325.96155	25.94786	21.95120	13.52990	-554.17872	-171.73570	-1192.29478	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722G	15	lGP064969.MP4	7904	rGP068491.MP4	8627	55.45095	Time seabed	48.48538	53.39655	0.91117	0.79693	1278.44909	20.88329	9.63786	9.12860	-452.21604	56.42834	-1194.46581	Sparidae	Pagellus	acarne	889	1	AD	Passing			
isrrosh270722G	16	lGP064969.MP4	8307	rGP068491.MP4	9030	55.56301	Time seabed	48.59744	54.22025	1.12918	1.33474	1248.48457	18.34732	32.18385	30.27438	-391.41656	35.17078	-1185.01891	Sparidae	Pagellus	acarne	889	1	AD	Passing			
isrrosh270722G	17	lGP064969.MP4	8307	rGP068491.MP4	9030	55.56301	Time seabed	48.59744	92.57081	2.06576	1.32682	1708.01866	30.71073	24.95625	4.52685	-840.22057	234.35539	-1468.48041	Sparidae	Pagellus	acarne	889	1	AD	Passing			
isrrosh270722G	19	lGP074969.MP4	19512	rGP078491.MP4	20235	67.55415	Time seabed	60.58858	1163.33609	4.58154	4.17460	3621.56451	15.77688	3.71343	14.11614	769.29021	614.63471	-3485.13217	Carangidae	Seriola	dumerili	1005	1	AD	Passing			
isrrosh270722H	0	lGP023347.MP4	23868	rGP023703.MP4	22752	24.38770	Time seabed	13.89694	45.70372	4.67626	1.58103	2986.76226	22.96433	9.59539	3.73939	1164.54302	42.24858	-2750.05516	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722H	1	lGP023347.MP4	23944	rGP023703.MP4	22828	24.40883	Time seabed	13.91807	60.71395	3.10441	1.71812	1708.73206	23.32037	56.63400	1.15708	664.90587	-124.37955	-1569.13835	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722H	2	lGP023347.MP4	23944	rGP023703.MP4	22828	24.40883	Time seabed	13.91807	52.72693	1.62568	1.07419	1701.33920	26.18955	3.02137	2.52098	737.64199	-140.33655	-1526.67778	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722H	3	lGP023347.MP4	23944	rGP023703.MP4	22828	24.40883	Time seabed	13.91807	64.90610	2.69802	2.47524	1704.66827	29.38440	48.38862	12.82661	807.68531	-217.36806	-1485.35837	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722H	4	lGP023347.MP4	23944	rGP023703.MP4	22828	24.40883	Time seabed	13.91807	65.43211	1.98998	2.34994	1803.47386	29.65896	6.43363	5.68256	878.37539	-157.72737	-1567.19391	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722H	5	lGP023347.MP4	23944	rGP023703.MP4	22828	24.40883	Time seabed	13.91807	53.35988	2.21258	2.01879	1946.79527	26.53900	8.89449	7.26386	869.27544	-31.37504	-1741.66232	Sparidae	Dentex	macrophthalmus	438	1	J	Passing			
isrrosh270722H	8	lGP033347.MP4	7280	rGP033703.MP4	6164	28.65084	Time seabed	18.16009	104.92584	1.46249	3.27946	1542.96561	26.97529	16.90700	19.74919	671.23576	-198.24467	-1375.09435	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
isrrosh270722H	9	lGP033347.MP4	12600	rGP033703.MP4	11484	30.13010	Time seabed	19.63934	130.92838	0.96805	2.78256	1421.30443	19.22104	4.53103	10.65208	443.78383	-148.31749	-1342.07455	Sparidae	Dentex	maroccanus	4538	1	AD	Passing			
isrrosh270722H	10	lGP033347.MP4	12817	rGP033703.MP4	11701	30.19044	Time seabed	19.69968	150.53471	4.31209	1.47740	2713.98984	28.93337	4.18549	2.20057	-1261.85277	-362.92514	-2375.23763	Sparidae	Dentex	maroccanus	4538	1	AD	Passing			
isrrosh270722H	11	lGP043347.MP4	3841	rGP043703.MP4	2725	36.57014	Time seabed	26.07939	309.99845	4.97693	6.14597	2055.46533	24.74817	84.94103	2.44430	-706.44576	-491.28599	-1866.68428	Torpedinidae	Torpedo	marmorata	5132	1	AD	Passing			
isrrosh280222A	0	lGOPR4930.MP4	25472	rGOPR8431.MP4	24358	7.08263	Time seabed	0.65065	278.91088	16.82654	4.44226	5741.81445	11.24559	22.50768	11.76878	-810.18164	-772.93052	-5631.57325	Serranidae	Epinephelus	costae	9224	1	AD	Passing			
isrrosh280222A	2	lGP014930.MP4	24632	rGP018431.MP4	23518	15.72460	Time seabed	9.29262	81.74775	4.22186	0.78530	2292.22636	27.17142	41.01260	7.32693	907.29420	-522.02758	-2039.26608	Labridae	Coris	julis	58	1	AD	Passing			
isrrosh280222A	3	lGP024930.MP4	6845	rGP028431.MP4	5731	19.65436	Time seabed	13.22238	238.33470	8.53049	5.51651	2812.98023	23.08613	67.65245	9.17163	957.14170	-548.18921	-2587.70673	Serranidae	Serranus	scriba	1761	1	AD	Passing			
isrrosh280222A	4	lGP024930.MP4	6845	rGP028431.MP4	5731	19.65436	Time seabed	13.22238	172.10353	5.10816	0.90442	2308.66582	17.10204	49.25235	0.02544	-324.88110	-596.14073	-2206.58251	Serranidae	Serranus	scriba	1761	1	AD	Passing			
isrrosh280222A	7	lGP054930.MP4	22000	rGP058431.MP4	20886	50.49489	Time seabed	44.06291	153.04693	25.93626	7.27482	5494.26711	17.65383	43.15497	11.67088	1659.48664	-149.64657	-5235.52109	Siganidae	Siganus	luridus	4613	1	AD	Passing			
isrrosh280222A	10	lGP054930.MP4	29234	rGP058431.MP4	28120	52.50634	Time seabed	46.07436	130.18991	4.01862	2.40545	2639.44183	28.73973	13.23594	3.67239	1208.14844	-388.66561	-2314.29678	Siganidae	Siganus	luridus	4613	1	AD	Passing			
isrrosh280222A	11	lGP054930.MP4	29478	rGP058431.MP4	28364	52.57419	Time seabed	46.14221	150.50515	4.38563	4.10104	2739.73493	27.25009	16.27591	7.16625	1194.33087	-383.71418	-2435.66925	Siganidae	Siganus	luridus	4613	1	AD	Passing			
isrrosh280222B	0	lGOPR3320.MP4	29203	rGOPR3676.MP4	30234	8.12006	Time seabed	2.10933	709.35267	22.54723	6.62784	6238.38868	21.78715	17.52801	0.54731	-2309.73731	-162.37166	-5792.77502	Serranidae	Mycteroperca	rubra	1214	1	AD	Passing			
isrrosh280222B	1	lGP013320.MP4	22264	rGP013676.MP4	23295	15.06616	Time seabed	9.05544	595.39066	1.54647	5.25977	2021.34327	9.14330	7.82519	2.76266	-307.80810	91.78056	-1995.66007	Carangidae	Seriola	dumerili	1005	1	AD	Passing			
isrrosh280222B	2	lGP013320.MP4	31502	rGP023676.MP4	613	17.63484	Time seabed	11.62411	66.92348	3.47822	1.86059	2247.32849	9.86188	32.43685	18.58787	-169.50675	-345.57473	-2214.12080	Labridae	Coris	julis	58	1	AD	Passing			
isrrosh280222B	3	lGP013320.MP4	31523	rGP023676.MP4	634	17.64068	Time seabed	11.62995	75.79911	2.41198	1.09501	1717.77031	23.96035	45.56060	26.89358	-532.56211	-450.57192	-1569.74437	Labridae	Coris	julis	58	1	AD	Passing			
