OpCode	ImagePtPair	Lx	Ly	Rx	Ry	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Code	Number
isrrosh280222J	7	1493.9832099999999	1347.04673	1144.917105	1355.214955	lGP053324	31196	rGP063680	352	53.05189	438.0	1
isrrosh280222J	8	1731.9968549999999	1408.13084	1201.78384	1430.149535	lGP053324	31441	rGP063680	597	53.12001	438.0	1
isrrosh280222J	9	1712.39979	1014.15888	817.979015	1020.794395	lGP063324	14951	rGP063680	16027	57.41041	4538.0	1
isrrosh280222J	10	1995.24554	939.4859799999999	1299.0	967.53271	lGP073324	3860	rGP073680	4936	63.20203	889.0	1
isrrosh280222J	11	1973.12172	946.4485950000001	899.5519449999999	966.233645	lGP073324	3870	rGP073680	4946	63.20481	889.0	1
isrrosh280222J	12	853.6799599999999	773.9813099999999	206.41763	736.93458	lGP073324	3880	rGP073680	4956	63.20759	889.0	1
isrrosh280222J	13	1026.27492	828.247665	313.88248	806.8972	lGP073324	3880	rGP073680	4956	63.20759	889.0	1
isrrosh280222J	14	1000.1951700000001	992.850465	315.301155	956.523365	lGP073324	3880	rGP073680	4956	63.20759	889.0	1
isrrosh280222J	15	747.98426	1119.906545	113.848895	1064.33645	lGP073324	3880	rGP073680	4956	63.20759	889.0	1
isrrosh280222J	16	1162.32529	465.75701000000004	540.7838399999999	476.14018999999996	lGP073324	3880	rGP073680	4956	63.20759	889.0	1
isrrosh280222J	17	1455.56348	616.52336	618.54355	625.04673	lGP073324	3880	rGP073680	4956	63.20759	889	91
isrrosh280222J	18	1460.915005	779.8224299999999	477.71458499999994	759.457945	lGP073324	3891	rGP073680	4967	63.21065	889.0	1
isrrosh280222J	19	1956.59706	1019.5140200000001	833.32529	1031.5514	lGP073324	3946	rGP073680	5022	63.22594	889.0	1
isrrosh280222J	20	1772.818465	978.06542	742.10913	990.607475	lGP073324	4034	rGP073680	5110	63.25041	889.0	1
isrrosh280222J	21	1721.927595	1023.6355149999999	909.42917	1037.383175	lGP073324	4105	rGP073680	5181	63.27015	889.0	1
isrrosh280222J	22	1880.91501	676.9532750000001	974.749215	685.186915	lGP073324	4113	rGP073680	5189	63.27238	889.0	1
isrrosh280222J	23	1367.359915	1142.859815	385.66107	1105.2523350000001	lGP073324	4113	rGP073680	5189	63.27238	889.0	1
isrrosh280222J	24	1108.81847	950.38318	285.15425	925.28972	lGP073324	4610	rGP073680	5686	63.41057	203.0	1
isrsdot201119A	0	1507.4669450000001	312.523365	1390.377755	321.75701	l3isrsdot201119A	31429	r3isrsdot201119A	29789	26.49007	4761.0	1
isrsdot201119B	0	1594.610705	1270.317755	1676.501575	1306.5401849999998	laisrsdot201119B	22640	raisrsdot201119B	25406	6.29518	1706.0	1
isrsdot201119B	1	1596.59811	118.45420999999999	1943.33473	120.59065	laisrsdot201119B	22640	raisrsdot201119B	25406	6.29518	1706.0	1
isrsdot201119B	2	1404.234	944.53832	1701.124865	963.5551399999999	laisrsdot201119B	22640	raisrsdot201119B	25406	6.29518	1706.0	1
isrsdot201119B	3	1547.01784	144.32897	1915.71144	153.8243	laisrsdot201119B	22640	raisrsdot201119B	25406	6.29518	1706	1
isrsdot201119B	4	1216.77335	947.38692	1527.35782	957.62056	laisrsdot201119B	22640	raisrsdot201119B	25406	6.29518	1706	24
isrsdot201119B	5	2359.97062	620.07477	2194.694645	663.401865	lbisrsdot201119B	11287	rbisrsdot201119B	14053	12.01395	1005.0	1
isrsdot201119B	6	2186.1825799999997	691.1962599999999	2123.7607550000002	745.79439	lbisrsdot201119B	11561	rbisrsdot201119B	14327	12.09013	1005.0	1
isrsdot201119B	7	2384.088145	735.0	2114.539345	806.168225	lbisrsdot201119B	12209	rbisrsdot201119B	14975	12.27031	1005.0	1
isrsdot201119B	8	2269.175235	618.57944	2234.41763	679.514015	lbisrsdot201119B	12758	rbisrsdot201119B	15524	12.42297	1005.0	1
isrsdot201119B	9	2368.48269	927.83178	2052.82686	1027.065425	lbisrsdot201119B	12758	rbisrsdot201119B	15524	12.42297	1005.0	1
isrsdot201119B	10	2372.02938	643.411215	2098.22455	685.38318	lbisrsdot201119B	12858	rbisrsdot201119B	15624	12.45077	1005.0	1
isrsdot201119B	11	2214.556135	685.878505	2147.16894	741.915885	lbisrsdot201119B	13333	rbisrsdot201119B	16099	12.58285	1005.0	1
isrsdot201119B	12	2274.849945	652.747665	2201.788035	700.33645	lbisrsdot201119B	13458	rbisrsdot201119B	16224	12.6176	1005.0	1
isrsdot201119B	13	1855.63064	306.84112	2153.55299	332.41121	lbisrsdot201119B	14659	rbisrsdot201119B	17425	12.95155	1005	1
isrsdot201119B	14	1872.65477	1051.21495	1132.10493	1076.78505	lcisrsdot201119B	1759	rcisrsdot201119B	4525	18.24017	10994	5
isrsdot201119B	15	1918.034625	639.476635	2098.453305	673.102805	ldisrsdot201119B	10265	rdisrsdot201119B	13031	29.48084	7327.0	1
isrsdot201119B	16	2061.33893	421.90653999999995	1944.29801	431.14018500000003	leisrsdot201119B	25969	reisrsdot201119B	28735	42.72296	4761.0	1
isrsdot201119B	17	1822.86884	567.8504700000001	1740.96537	583.8878500000001	leisrsdot201119B	26084	reisrsdot201119B	28850	42.75493	4761.0	1
isrsdot201119B	18	1949.26338	178.99065	2113.83001	190.35514	lfisrsdot201119B	30148	rgisrsdot201119B	994	52.76049	4761	2
isrsdot201119B	19	1886.84155	1068.26168	1140.617	1102.35514	lgisrsdot201119B	2505	rgisrsdot201119B	5271	53.94973	2500	5
isrsdot201119B	20	1868.421825	399.76822500000003	2247.070305	430.325235	lgisrsdot201119B	23468	rgisrsdot201119B	26234	59.77861	1214.0	1
isrsdot201119B	21	1872.65477	1068.26168	1132.10493	1096.6729	lhisrsdot201119B	20315	rhisrsdot201119B	23081	67.77743	8969	1
isrsdot201119B	22	2315.991605	930.8598099999999	2172.70514	1007.1028	lhisrsdot201119B	29516	riisrsdot201119B	362	70.33582	10994.0	1
isrsdot201119B	23	2437.997905	872.6168250000001	2434.45121	968.0373850000001	lhisrsdot201119B	29516	riisrsdot201119B	362	70.33582	10994.0	1
isrsdot201119B	24	2432.32319	930.149535	2414.58972	1027.700935	lhisrsdot201119B	29516	riisrsdot201119B	362	70.33582	10994.0	1
isrsdot201119B	25	1958.95488	767.7383150000001	2277.6873	822.46729	lhisrsdot201119B	30469	riisrsdot201119B	1315	70.60081	1753.0	1
isrsdot201119B	26	1884.0042	1076.78505	1123.59286	1102.35514	liisrsdot201119B	2351	riisrsdot201119B	5117	71.65798	1753	1
isrsdot201119B	27	1849.95593	1065.42056	1126.43022	1102.35514	ljisrsdot201119B	6720	rjisrsdot201119B	9486	81.74833	2060	2
isrsdot201119B	28	2015.62959	576.0093449999999	2017.3599199999999	610.02804	lkisrsdot201119B	7561	rkisrsdot201119B	10327	90.85771	1005.0	1
isrtche081121A	0	423.653725	1331.979435	467.20147	1213.970095	lGOPR4910	19839	rGOPR8411	18587	5.51634	2500.0	1
isrtche081121A	1	1263.0839449999999	1420.536445	925.543545	1377.9943950000002	lGOPR4910	19839	rGOPR8411	18587	5.51634	2500.0	1
isrtche081121A	2	2191.31899	1162.48972	2076.94439	1252.93458	lGOPR4910	20022	rGOPR8411	18770	5.56723	2500	1
isrtche081121A	3	1515.301155	1399.616825	1048.181535	1385.16822	lGP014910	23878	rGP018411	22626	15.51494	1761.0	1
isrtche081121A	4	1382.610705	812.24299	1671.6107	820.302805	lGP024910	2132	rGP028411	880	18.34388	10994.0	1
isrtche081121A	5	2400.40294	573.90654	2624.55404	630.72897	lGP024910	6176	rGP028411	4924	19.46834	8969	1
isrtche081121A	6	2143.44281	731.654205	2660.95803	796.11589	lGP034910	17598	rGP038411	16346	31.51982	5548.0	1
isrtche081121A	7	168.467995	842.04673	692.24554	772.514015	lGP034910	21067	rGP038411	19815	32.4844	1005.0	1
isrtche081121A	8	2175.0304300000003	847.0411200000001	2247.2780700000003	911.15701	lGP044910	3650	rGP048411	2398	36.51704	4540.0	1
isrtche081121A	9	1239.97377	792.2766349999999	1441.44281	787.8672899999999	lGP044910	8775	rGP048411	7523	37.94207	1706.0	1
isrtche081121A	10	1324.2602299999999	808.1813050000001	1491.96747	806.3831749999999	lGP044910	8775	rGP048411	7523	37.94207	1706.0	1
isrtche081121A	11	1265.0	816.252335	1443.8037749999999	811.3682249999999	lGP044910	8775	rGP048411	7523	37.94207	1706.0	1
isrtche081121A	12	1271.610705	833.58131	1402.4868849999998	825.37383	lGP044910	8775	rGP048411	7523	37.94207	1706.0	1
isrtche081121A	13	1254.611755	870.13832	1399.6537250000001	862.405605	lGP044910	8775	rGP048411	7523	37.94207	1706.0	1
isrtche081121A	14	1028.391395	881.938315	1152.4417600000002	857.697195	lGP044910	8775	rGP048411	7523	37.94207	1706.0	1
isrtche081121A	15	1018.4753450000001	914.22243	1203.20252	888.55701	lGP044910	8775	rGP048411	7523	37.94207	1706.0	1
isrtche081121A	16	955.90976	944.37009	1091.764955	913.2448549999999	lGP044910	8775	rGP048411	7523	37.94207	1706.0	1
isrtche081121A	17	878.233995	964.0729	978.6747150000001	923.927105	lGP044910	8775	rGP048411	7523	37.94207	1706.0	1
isrtche081121A	18	438.289615	1100.985045	606.57083	1016.525235	lGP044910	8775	rGP048411	7523	37.94207	1706.0	1
isrtche081121A	19	774.332635	1036.45421	891.0472199999999	984.213085	lGP044910	8775	rGP048411	7523	37.94207	1706.0	1
isrtche081121A	20	1174.303255	892.3383200000001	1235.48898	879.1476600000001	lGP044910	12989	rGP048411	11737	39.1138	9224.0	1
isrtche081121A	21	1832.93179	863.70093	2096.80588	906.31776	lGP044910	12989	rGP048411	11737	39.1138	9224	1
isrtche081121A	22	1495.946485	1207.738315	1145.931795	1200.272895	lGP044910	13777	rGP048411	12525	39.3329	26639.0	1
isrtche081121A	23	2121.932845	596.86916	2565.411335	641.071025	lGP044910	16006	rGP048411	14754	39.95269	4761.0	1
isrtche081121A	24	1973.407135	554.0056099999999	2461.842605	589.6467250000001	lGP044910	16006	rGP048411	14754	39.95269	4761.0	1
isrtche081121A	25	2547.94544	869.38318	2686.9255	972.8785	lGP044910	17402	rGP048411	16150	40.34086	1214	1
isrtche081121A	26	2473.097585	810.4186950000001	2555.25918	896.76262	lGP064910	30617	rGP068411	29365	61.76643	4613.0	1
isrtche081121A	27	2326.481635	757.482245	2544.634835	828.15888	lGP064910	30617	rGP068411	29365	61.76643	4613.0	1
isrtche081121A	28	241.55404	1116.478505	382.40713500000004	1007.8878500000001	lGP064910	30631	rGP068411	29379	61.77032	4613.0	1
isrtche081121A	29	1272.47849	973.24486	1247.715635	961.6486	lGP064910	30631	rGP068411	29379	61.77032	4613.0	1
isrtche081121A	30	1253.83106	876.4243	1323.0808	870.01495	lGP064910	30631	rGP068411	29379	61.77032	4613.0	1
isrtche081121A	31	1188.19622	891.8542050000001	1245.6411349999998	875.47477	lGP064910	30631	rGP068411	29379	61.77032	4613.0	1
isrtche081121A	32	1327.6421799999998	837.988785	1520.0	841.8841150000001	lGP064910	30631	rGP068411	29379	61.77032	4613.0	1
isrtche081121A	33	1884.712485	827.9850449999999	1879.7502650000001	864.278505	lGP064910	30631	rGP068411	29379	61.77032	4613.0	1
isrtche081121A	34	2045.974815	875.25794	2068.78069	930.2018700000001	lGP064910	30631	rGP068411	29379	61.77032	4613.0	1
isrtche081121A	35	2356.019935	731.23925	2433.4333699999997	792.857945	lGP064910	30631	rGP068411	29379	61.77032	4613.0	1
isrtche081121A	36	2240.128015	867.121495	2288.05666	937.2168200000001	lGP064910	30631	rGP068411	29379	61.77032	4613.0	1
isrtche081121A	37	1679.334735	875.71215	1697.13746	899.9420600000001	lGP064910	30631	rGP068411	29379	61.77032	4613.0	1
isrtche081121A	38	2051.070305	754.373835	2246.5729300000003	804.5757	lGP064910	30631	rGP068411	29379	61.77032	4613.0	1
isrtche081121A	39	2332.67786	860.71215	2424.75656	941.48972	lGP064910	30631	rGP068411	29379	61.77032	4613	1
isrtche081121A	40	2060.98636	758.88411	2257.43337	812.40935	lGP064910	30631	rGP068411	29379	61.77032	4613	18
isrtche081121A	41	2246.12802	857.050465	2253.444915	927.147665	lGP064910	30737	rGP068411	29485	61.79979	4545.0	1
isrtche081121A	42	2308.929695	770.168225	2329.704095	837.891585	lGP064910	30737	rGP068411	29485	61.79979	4545.0	1
isrtche081121A	43	2154.5225600000003	765.65794	2161.367265	828.15888	lGP064910	30737	rGP068411	29485	61.79979	4545.0	1
isrtche081121A	44	2247.05247	737.8785049999999	2428.6915	798.392525	lGP064910	30737	rGP068411	29485	61.79979	4545.0	1
isrtche081121A	45	2242.08709	716.570095	2445.715635	774.95327	lGP064910	30737	rGP068411	29485	61.79979	4545.0	1
isrtche081121A	46	1974.13956	742.1775700000001	2138.21931	785.06542	lGP064910	30737	rGP068411	29485	61.79979	4545.0	1
isrtche081121A	47	2065.28961	736.495325	2246.748165	785.065425	lGP064910	30737	rGP068411	29485	61.79979	4545.0	1
isrtche081121A	48	1574.0	872.51402	1598.730325	884.57944	lGP064910	30737	rGP068411	29485	61.79979	4545.0	1
isrtche081121A	49	2033.91605	715.6729	2357.35467	766.23364	lGP064910	30737	rGP068411	29485	61.79979	4545	8
isrtche081121A	50	2059.93809	740.056075	2205.6957	786.62617	lGP064910	30826	rGP068411	29574	61.82454	4545.0	1
isrtche081121A	51	2070.5781749999996	762.78505	2209.951735	818.943925	lGP064910	30826	rGP068411	29574	61.82454	4545.0	1
isrtche081121B	0	89.716685	1443.5626149999998	509.792235	1342.3327100000001	lGP013301	13226	rGP013657	13843	12.5531	10994.0	1
isrtche081121B	1	93.25813500000001	1454.95701	479.30640500000004	1351.6971950000002	lGP013301	13236	rGP013657	13853	12.55588	10994.0	1
isrtche081121B	2	1224.951735	691.62617	882.69045	691.01869	lGP023301	5407	rGP023657	6024	19.25451	1353.0	1
isrtche081121B	3	2062.19412	1412.46542	1677.278065	1484.1551399999998	lGP023301	15905	rGP023657	16522	22.17354	58.0	2
isrtche081121B	4	2251.7061949999998	1306.30841	1528.1699899999999	1378.2990650000002	lGP033301	11268	rGP033657	11885	29.75973	2467.0	1
isrtche081121B	5	428.440715	1003.4953250000001	752.0587599999999	972.5887849999999	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	6	235.14585499999998	962.2990649999999	524.3609650000001	927.4859799999999	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	7	240.465895	1001.0093449999999	588.9108100000001	960.15888	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	8	263.874085	1037.588785	593.52151	993.542055	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	9	292.602305	1084.11215	598.841555	1036.15888	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	10	239.75655999999998	1113.943925	491.731375	1057.8224300000002	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	11	222.377755	1147.3271049999998	473.75236	1084.429905	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	12	109.592865	1077.738315	512.852045	1021.785045	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	13	1386.77125	1426.9532749999998	1437.621195	1453.233645	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	14	1209.081845	1481.6448599999999	1231.91291	1480.57944	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	15	879.420775	1454.560745	939.3714600000001	1423.04673	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	16	941.133265	1453.850465	1057.4763899999998	1430.5046750000001	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	17	963.12277	1328.1308399999998	1270.987405	1320.411215	lGP043301	8659	rGP043657	9276	37.90982	1766.0	1
isrtche081121B	18	814.87093	1308.59813	1121.31689	1285.60748	lGP043301	8659	rGP043657	9276	37.90982	1766	54
isrtche081121B	19	1425.32949	1423.14766	1653.46275	1455.43178	lGP043301	10801	rGP043657	11418	38.50541	10994	9
isrtche081121B	20	1052.8111199999998	64.990655	1404.41553	76.71028	lGP043301	28577	rGP043657	29194	43.44813	121.0	1
isrtche081121B	21	2017.3599199999999	1395.700935	1643.7681	1456.78505	lGP053301	16600	rGP053657	17217	48.99339	6470.0	1
isrtche081121B	22	504.08499	1425.53271	342.79433	1335.3271	lGP063301	19242	rGP063657	19859	58.60355	1005	1
isrtche081121B	23	1095.06611	1289.86916	1042.4470099999999	1275.66355	lGP063301	24241	rGP063657	24858	59.99354	4761.0	1
isrtche081121B	24	1117.474295	936.9401849999999	1241.222455	938.970095	lGP063301	24641	rGP063657	25258	60.10477	4761.0	1
isrtche081121B	25	1247.1532	1234.50467	1315.792235	1240.519625	lGP063301	24651	rGP063657	25268	60.10755	4761.0	1
isrtche081121B	26	361.58132	1469.925235	513.4449099999999	1381.4953300000002	lGP063301	24653	rGP063657	25270	60.1081	4761.0	1
isrtche081121B	27	348.32529	1408.84112	428.576075	1318.588785	lGP063301	24779	rGP063657	25396	60.14314	4761.0	1
isrtche081121B	28	767.50472	805.457945	810.065055	812.560745	lGP073301	11113	rGP073657	11730	65.21876	8976.0	1
isrtche081121B	29	1961.97901	828.28972	2448.2833149999997	869.4766400000001	lGP073301	11892	rGP073657	12509	65.43537	8976.0	1
isrtche081121C	0	2257.11647	757.158875	1617.29276	786.990655	lGP014911	19107	rGP018412	20313	14.18834	4761.0	1
isrtche081121C	1	600.054565	1395.700935	317.074505	1272.11215	lGP064911	908	rGP068412	2114	53.50567	4444.0	1
isrtche081121C	2	756.8184650000001	1465.30841	332.67996	1343.850465	lGP064911	908	rGP068412	2114	53.50567	4444.0	1
isrtche081121C	3	638.196225	1470.990655	456.104935	1353.79439	lGP064911	908	rGP068412	2114	53.50567	4444.0	1
isrtche081121C	4	753.298005	1449.682245	475.96642499999996	1337.457945	lGP064911	922	rGP068412	2128	53.50957	4444.0	1
isrtche081121C	5	904.3872	1470.28037	622.79958	1377.94393	lGP064911	922	rGP068412	2128	53.50957	4444	13
isrtche081121C	6	2155.6810100000002	1036.476635	1273.67471	1076.224295	lGP064911	24898	rGP068412	26104	60.17623	55076.0	1
isrtche081121C	7	2180.50787	1191.317755	1244.591815	1241.009345	lGP064911	24898	rGP068412	26104	60.17623	55076.0	1
isrtche081121C	8	2159.9370400000003	1084.06542	1534.711435	1139.439255	lGP064911	24898	rGP068412	26104	60.17623	55076.0	1
isrtche081121C	9	1741.210915	1348.11215	273.804825	1303.36449	lGP064911	24898	rGP068412	26104	60.17623	55076.0	1
isrtche081121C	10	1632.682055	1363.0280400000001	256.78069	1300.523365	lGP064911	24898	rGP068412	26104	60.17623	55076.0	1
isrtche081121C	11	1324.2528849999999	935.53271	585.204615	905.95327	lGP064911	24975	rGP068412	26181	60.19764	55076.0	1
isrtche081121C	12	1937.913955	916.79439	866.70619	926.5046749999999	lGP064911	25253	rGP068412	26459	60.27494	55076.0	1
isrtche081121C	13	1478.26233	1028.48598	516.39874	1000.07477	lGP064911	25253	rGP068412	26459	60.27494	55076	16
isrtche081121D	0	1166.1532	1258.61682	811.48374	1238.72897	lGOPR3302	29343	rGOPR3658	30523	8.15898	4444	2
isrtche081121D	1	2212.42812	1397.831775	2054.24554	1495.8504699999999	lGP013302	6146	rGP013658	7326	10.58446	4444.0	4
isrtche081121D	2	337.64533	619.3644850000001	624.21826	612.2616849999999	lGP013302	16670	rGP013658	17850	13.51072	1005.0	1
isrtche081121D	3	231.24449	688.971965	469.58236999999997	667.66355	lGP013302	16670	rGP013658	17850	13.51072	1005.0	1
isrtche081121D	4	619.962225	696.0747650000001	821.41448	683.289715	lGP013302	16670	rGP013658	17850	13.51072	1005.0	1
isrtche081121D	5	482.35047	883.58879	700.82686	855.17757	lGP013302	16670	rGP013658	17850	13.51072	1005	43
isrtche081121D	6	551.86569	1504.373835	233.37250999999998	1394.990655	lGP043302	1249	rGP043658	2429	35.84942	5852.0	1
isrtche081121D	7	2010.16579	1091.3457950000002	1378.4638	1120.11215	lGP043302	1639	rGP043658	2819	35.95787	5852.0	1
isrtche081121D	8	2350.749215	1371.5514	1624.1595000000002	1460.33645	lGP043302	1664	rGP043658	2844	35.96482	5852.0	1
isrtche081121D	9	224.15109999999999	1415.588785	173.78804	1293.420565	lGP043302	1664	rGP043658	2844	35.96482	5852.0	1
isrtche081121D	10	218.47639	1412.03738	148.96118	1299.81308	lGP043302	1664	rGP043658	2844	35.96482	5852	2
isrtche081121D	11	854.044075	1187.588785	439.79014	1143.551405	lGP063302	16656	rGP063658	17836	57.88449	4761.0	1
isrtche081121D	12	1434.2833150000001	1177.6448599999999	1044.1469	1181.906545	lGP063302	16777	rGP063658	17957	57.91814	4761.0	1
isrtche081121D	13	1317.95173	477.30841	1254.111225	487.252335	lGP063302	16925	rGP063658	18105	57.95929	4761.0	1
isrtche081121E	0	707.210915	1419.140185	282.316895	1300.52336	lGP014912	29117	rGP018413	30271	16.97168	438.0	1
isrtche081121E	1	1000.820565	1137.15888	317.074505	1064.4486	lGP064912	30004	rGP068413	31158	61.59598	1766.0	1
isrtche081121E	2	1583.3357799999999	1137.785045	1448.3809	1152.785045	lGP084912	1287	rGP088413	2441	71.36212	4444.0	1
isrtche081121E	3	936.52256	1338.168225	768.128015	1269.271025	lGP084912	1287	rGP088413	2441	71.36212	4444.0	1
isrtche081121F	0	224.1511	1483.06542	51.0724	1360.8972	lGP043303	11012	rGP043659	12035	38.56408	1055	1
isrtche081121F	1	1866.98006	1167.70093	720.68835	1173.38318	lGP063303	9711	rGP063659	10734	55.9534	438	1
isrtche081121F	2	2220.962225	1381.1308399999998	1844.945435	1464.214955	lGP073303	20592	rGP073659	21615	67.85445	889.0	1
isrtche081121F	3	2252.09759	1384.03551	1870.20672	1482.01869	lGP073303	20592	rGP073659	21615	67.85445	889	2
isrtche081121F	4	1284.125915	1435.254205	537.75551	1362.6149500000001	lGP083303	28306	rGP083659	29329	78.87491	4444.0	1
isrtche081121G	0	56.74711	1321.1215	8.51207	1153.49533	lGP024913	1689	rGP028414	2888	18.2207	438	1
isrtche081121G	1	173.0787	1306.91589	357.50682	1167.70093	lGP064913	27275	rGP068414	28474	60.83717	4444	1
isrtche081121H	0	453.97692	1352.37383	258.19937	1275.66355	lGP063304	28834	rGP063660	30330	61.27065	4444	3
isrtche081121H	1	1938.11123	1038.18692	1118.98531	1057.73271	lGP083304	8444	rGP083660	9940	73.35217	55076.0	1
isrtche081121I	0	319.91186	1478.09346	126.97167	1316.9719599999999	lGOPR4914	20066	rGOPR8415	21072	5.57946	66979.0	1
isrtche081121I	1	1164.562435	1016.747665	1469.301155	1010.476635	lGP014914	28846	rGP018415	29852	16.89632	7797.0	1
